,Hour,Minutes,Sensor_alpha,Sensor_beta,Sensor_gamma,Sensor_alpha_plus,Sensor_beta_plus,Sensor_gamma_plus,Insect
5847,4,56,-69.2288994898947,-24.93959005449004,-49.65306126442031,-99.21209389921444,102.92282938146016,85.95931169640879,0
5848,21,19,72.97687549125152,37.99589673685902,-7.8606787613090585,-75.10024780236223,4.977785076696679,0.29469752298101526,1
5849,18,15,60.7810195054588,-13.533130523319448,-114.4613936319985,-200.61013176063378,-89.26919643587345,-33.80937254277385,1
5850,21,21,89.71380093321397,-18.03618676484303,20.973046923324652,-23.787775875098298,78.98818030357845,-138.14386585441412,1
5851,21,49,-42.0588390897023,-242.09700237421396,294.37150126672907,275.7121468117772,66.04324655304812,-103.57371180260057,0
5852,18,1,-25.740945186344426,-93.3021144375219,174.78631112129992,236.54168989153774,-4.271361992808237,30.693808530910793,0
5853,20,33,75.9273304758554,-27.546217589866867,-116.29095909518132,-54.74816525271176,145.52351865039,9.050972698938693,0
5854,18,2,161.8003615921784,-95.61938653432654,23.621609052915343,-105.21031995854023,120.14070476344958,66.05428951696052,0
5855,21,28,46.94433545721973,-207.1833018490712,100.9543096111213,16.540990237231256,-3.0839242487709337,102.72245368007393,1
5856,21,31,26.922326267425937,-191.37942464791138,96.44496545082373,-34.9539906471504,31.458641469276156,27.893045369481307,1
5857,4,55,-97.57832939350652,228.55524246380088,193.90310166768373,-125.62668020698995,44.59275920537753,89.82418370469172,1
5858,22,30,205.89000036681034,-53.27966547557379,-70.08366026469245,48.160775149634,-30.5388766005785,-36.600244693669715,0
5859,21,8,-145.17847211712993,-151.74388554387826,15.145382723456402,53.23300929629888,-262.433525192714,-73.45877364190386,1
5860,21,3,93.74102978940465,69.40123003868071,7.631485986236908,-101.01550932239336,-65.80844989481643,-79.26330443411345,1
5861,21,28,137.14469520954881,69.94155583328923,10.036860315534579,-75.60533238525605,-92.22552587056211,25.639968232824707,1
5862,19,2,-35.24335685174676,107.54854412221499,37.21667680919805,-80.56062011990981,-145.82933940097385,19.759419480988587,0
5863,21,49,184.3403389029134,-134.89133342039997,205.8781841742638,160.5551890195727,-128.45025259130304,-83.21379520534306,0
5864,21,1,58.531095815883575,-104.36217187339962,-89.47183940424893,-16.459292449739337,-33.27452807063142,16.037257560091483,0
5865,21,3,67.82909093526956,-103.19286634417016,-28.042728818124875,-62.31867046294518,17.208894623179358,-60.62084586431712,1
5866,21,48,131.37271045106402,60.96435006322588,119.19507678507637,-36.869084483628484,-248.06263791259423,-47.19155525711801,1
5867,22,29,110.88061767314557,-118.76352177294321,-139.97369325592356,-128.32306228693201,96.93787133417896,-14.307928101510939,0
5868,21,33,71.34894005399211,-168.49721648016137,-165.43707947960397,169.4180621176354,-120.66180170289968,165.7725517292737,0
5869,21,45,14.192185726321338,88.17455251851985,114.4357378145753,-348.8983374213324,8.762442027714556,-19.712399412340954,2
5870,7,59,-167.82874067820052,-188.31707069494726,-128.03299086242558,127.51034884206894,91.61951896239829,-70.15588384993269,0
5871,21,58,5.110689542035468,-105.2265914567264,-53.53229871688077,37.556217048247056,-43.10949106020256,-15.23593116528262,1
5872,19,39,111.91457003773696,-92.05730440250498,-114.89859195230332,62.59404036740054,-61.43292429926104,-15.64536904049278,0
5873,21,3,-126.1026995365064,172.37898486174788,140.08956227948207,-102.25682654210333,11.485117284073777,193.7915048909984,1
5874,7,33,29.81057104484209,2.547541159360256,-64.04624890331455,12.867721183916547,20.64911087404793,78.77713876987202,0
5875,21,38,25.81039129128352,155.3624011641221,42.2567467856679,-130.58236843767403,-46.44242458956518,-224.8717084363756,1
5876,16,1,-14.521464816281341,33.42308485243479,87.74086775784026,146.47551323306305,14.16281188464644,28.014898550059847,0
5877,19,32,-158.07402379699514,-125.38714958478421,21.610408021044847,-42.96035185294846,159.60608719291773,-115.95957297780895,0
5878,22,30,18.294015483714883,161.9073050150467,120.5584015304621,24.72525732907028,70.78520984328304,15.217431664700673,0
5879,18,9,-71.11001333600602,33.021028771812055,26.547456772357776,-28.343068090657454,-3.0630713945890884,119.55959263476413,0
5880,22,39,11.421404862447005,54.577887107307845,-163.81087340495662,-184.06310503092652,-18.49469995202382,-2.29004532521684,0
5881,11,22,-82.4040269143262,108.75251634063505,-203.43773324435023,214.05138151077995,7.347645452053893,19.996771377067788,2
5882,23,6,113.16735985412699,131.56298894485064,-97.94186714718775,-34.839630130794255,113.72137197608123,-52.832696833211756,2
5883,19,54,86.79772092099002,-73.82091101606527,12.191397645867575,10.168232885270523,88.42249791202835,-254.42599103570137,0
5884,21,37,1.7733935671869605,-0.02487129406324451,-76.92085455925277,-7.756679550492295,-194.9922073559463,-59.71768280849974,0
5885,21,25,81.68532782255372,-7.287245206817438,81.73903617088094,-27.216707640025884,150.19609200315287,-105.54156671560241,1
5886,21,3,-96.58074306896958,-192.67891063695174,77.85201842950839,64.6024975067037,-15.872874147763852,-63.69621672851075,1
5887,21,20,-79.74828304751249,212.21011116743443,74.46485256268332,-161.58405534070903,-75.76093492935645,166.28461578941506,1
5888,21,37,45.39755418616146,-64.92377257757383,-68.61816266900568,-85.12995056109932,-71.56264806075883,61.606033009918036,1
5889,14,27,179.9924385891219,118.69989337399515,27.37442250258314,-32.346561801419014,18.370719682842203,79.95785381125282,0
5890,21,16,29.56254496905921,-89.6814171634936,-13.834763177674658,-3.6800592238771523,-74.28443179529913,-62.345097176199005,1
5891,22,44,-212.86131656759753,-217.77914164869242,79.23784069287856,-84.48318649321867,39.56632485957832,-62.17473974588147,0
5892,18,50,-19.824732174103314,-198.4501131958259,165.29768182318128,17.457099603570136,21.87985959785392,209.69816756748477,0
5893,21,38,104.19347846000025,264.0917133730006,260.58188730714494,-127.39163777107618,83.12160980306192,29.987121007868062,1
5894,21,9,-39.575224307154116,-107.96726824333598,0.9646745201105644,-126.7024603653733,86.06580953334186,26.522392087125557,1
5895,21,19,-59.20325674956749,-4.855844629572181,186.73082468985442,229.64339506288357,108.38562956755517,30.921850536871005,0
5896,19,17,-12.354904831123896,258.3437106166596,105.893287889683,-96.21626081049908,-41.61768188354763,89.70722680498785,0
5897,21,55,-73.43280820703306,130.9936722336695,214.06587882660745,-55.79844406478769,-56.39681446526612,-37.27390232727124,1
5898,16,40,24.31593563895342,172.37055615211844,14.024455332394826,-186.7240819416713,-83.56849079633265,-61.69446932048085,1
5899,21,22,-77.89082390661255,45.76099079652369,-204.02688136847377,-197.46135987403034,163.92841616533062,50.81853030753803,1
5900,19,4,83.33634641641055,-82.27093893273373,-64.23523220567031,120.42825645737041,31.688815356599537,-6.810474336020081,0
5901,18,19,-72.08825715270474,-112.73062316377522,-122.61906737483572,151.4750561052294,-180.57233079773397,-41.108476473779554,0
5902,21,2,78.91202340075786,215.21509060469964,143.47155268119778,-131.0179033268401,65.0475695084531,-166.46239370840257,1
5903,22,47,-143.19461904014238,-206.4397184713642,-149.07569184858139,51.07915418528498,19.066839777223183,29.875515824389453,0
5904,21,36,2.2177337265328463,178.74199218134083,77.91794160964622,-71.61048543891309,-43.277470561904494,-32.36076682876629,0
5905,21,49,-103.23822001393594,-199.365366646573,64.2657335101984,130.7235222355993,-50.84708007802965,-143.4743780488788,1
5906,21,50,59.902444909933095,-72.1298403824729,-143.92917392296476,-15.05858255181427,85.27647487436282,47.8186224466063,0
5907,13,12,-46.139720433091,-77.12594847345484,-95.16072380839086,55.158780611637745,-165.73096045528573,15.986429271681219,1
5908,21,8,53.39534147952395,32.74880103466012,-2.1666436336093664,-83.39962888272241,-14.270992887631262,-117.43733771749116,1
5909,21,59,-100.49231940327941,-66.75861399920085,-21.21162428052469,52.3433149802933,26.40098924254945,159.52303268083267,0
5910,21,24,-185.99661709103793,-5.454778359556977,-176.8558201319191,-44.31777267561474,-226.917370639062,-224.63398936257346,1
5911,21,0,-190.5647267080383,28.94428395669501,-33.1373489755318,-86.23671431125791,-10.164675966804404,132.0602803500055,1
5912,22,40,13.941461901135375,97.42420900340744,-111.41586192887706,92.08125330641371,-80.43407532614374,-3.063987178825103,2
5913,21,33,-62.15896191467492,63.10479860643841,92.26616426510171,-51.84684048392128,-240.3894664891879,120.49610623795857,1
5914,22,10,-62.500273678527996,-4.6766586300891255,-16.922147120944697,-129.49203216089978,8.613116541388003,21.08814924029444,2
5915,18,4,101.24622299529725,98.48924804421068,32.39113267976441,-136.6934281532474,-68.48457111739827,-19.578248847874498,0
5916,21,54,27.09841008776718,-40.792942567758786,-79.7861755294628,26.92692793892632,-105.36533442267041,-49.17562346172456,0
5917,22,49,100.1790476775938,-135.99279147986923,-96.68052340135245,1.4436786159009785,170.5280767896323,-4.551014829819151,0
5918,18,25,-21.001325625908695,56.778710110494956,-167.66716749831915,-186.57649941150453,-87.19157348083438,-84.41006382821793,0
5919,22,46,10.862988313390298,136.51955596228785,5.716567983833776,50.88628626977909,68.58733095118592,53.133729367012485,0
5920,21,16,101.42937820198898,-121.11409230667502,90.59417584833508,1.1459856699585824,62.35468699589666,24.22149589203622,0
5921,20,12,85.50693178399119,-143.03696668486322,-174.57175885905858,101.56756067446658,-41.82060000034373,37.34157213561697,0
5922,20,25,-128.58038662166166,49.58215716859017,7.185134003964977,-13.369990529071107,-71.89043484719443,52.55368174258427,2
5923,18,18,9.682147163021666,-385.4352807880212,-220.20453110029888,263.96971858605303,-27.964011054010022,-45.148869259395546,0
5924,19,23,-125.166195417546,81.80914167535163,-72.47481638396307,-187.3411914781492,107.04284077922628,27.037726790457565,0
5925,21,51,-28.46158002397352,-64.8954035971703,-71.2354284379673,-87.46366638367529,-149.07812318423143,92.81357373458586,1
5926,20,49,10.26659326472216,68.4827035390849,-81.24848534743491,58.62914049207283,-147.16452390742373,79.41189620916099,2
5927,22,21,5.925160804010936,146.62942083258395,5.499079669091289,-51.263573578778335,-214.5877505588504,12.972974345504056,0
5928,21,32,19.821418788612934,-198.77834252765302,-140.762298871407,97.2696859185917,84.33626530568617,-93.70929885389714,0
5929,21,13,-15.415222415054652,-54.67767275528226,83.27529612693924,4.988615680761843,-115.43687623960885,101.64503630067658,1
5930,21,4,28.25151942537473,49.75935583241569,-32.04409131214978,-103.55139048059267,95.80002152828918,-26.493300643790406,1
5931,21,4,-136.5748150951777,-63.593306145083226,-81.42156413746284,-63.17082624828267,-28.032147880788955,-74.47627322978224,1
5932,21,44,38.220796077819195,-188.8718496710854,102.6278652121702,-50.32518891322043,-53.35675257007345,-9.962876442825271,1
5933,7,46,194.46513794369656,-92.0060360889175,13.843077022704387,-253.92934491542306,-105.51576903653148,117.91839117930867,1
5934,21,46,21.405820175300555,177.9511417329729,135.96626598267756,-122.85894710725391,3.7536261923995435,-194.90011127829428,1
5935,18,59,-28.020304291519743,-102.3566665341586,-26.546541580752542,107.66268440612087,96.78907620448099,-54.241833223769255,0
5936,5,4,-52.23530653878561,13.015664161580942,22.44463503959919,109.79415399626124,-124.62743389035663,4.355456521285464,0
5937,19,59,-121.50726168576058,-92.97617021192275,-14.876446144851185,167.5320162922748,-89.24672878503193,163.26954117447045,0
5938,21,8,-113.27564797562042,45.177274160733404,-229.82852366999452,-116.54834275565342,59.877441108859294,-20.20227699109678,1
5939,21,43,-4.552372638416553,72.28978347892323,114.2223642692148,-65.70811756699176,-91.42751073329154,-86.15667469433028,1
5940,20,4,-57.57449189546935,-9.28077224209427,-111.36744717613244,14.141717600195737,87.63124006291592,-154.94737360454073,0
5941,20,11,-187.9120529444985,-125.90463248045003,-83.980334458295,-106.80149927078983,212.4991314450266,-24.196964840429754,0
5942,21,28,-48.08901737864921,-18.05455964607594,-143.77528209801005,-70.68911644868146,173.1219754801161,-74.91616784248717,1
5943,19,30,83.71594621527359,-48.243834922125096,41.30292963828053,-303.41296912439975,-61.536903792262166,-140.6401772978751,2
5944,21,39,53.972496567983995,-174.7375261339756,67.05724921502794,0.7132996199609609,-49.109471920633126,22.71020956692572,1
5945,13,17,-40.2668904859157,-183.93886749893187,94.42691795377954,77.58716127239451,-118.83819423202237,-39.08241466477958,0
5946,21,41,186.272974656697,-154.71419457668438,69.97648777784997,-112.18081540751268,-57.32892469306044,99.20046592639108,1
5947,19,42,111.81631359068547,40.64741418363269,-79.3320094796344,-40.9226645048692,-32.088300701198285,-123.25420316847986,2
5948,19,8,46.52769590810117,-236.0639993309964,-123.4009945157128,234.24117536225992,-57.87277242467512,107.9835393937145,0
5949,19,7,-164.43077243914615,-89.73953692929776,31.814630839254487,-32.69368504165973,46.115940856238495,-72.5554912741788,0
5950,21,26,-5.7544391468177265,-123.34707123582189,31.575908102929628,8.495054491275278,18.281723897519225,-73.8827880033502,1
5951,22,16,-89.13255566398948,-21.26755629400476,-44.91660840023023,84.56039138673657,140.3522712792986,121.32750281929054,0
5952,21,39,-148.94147724257144,-58.631118409740424,41.376091033199344,-24.52326794062154,-155.25569723573045,26.593106880267737,1
5953,21,18,59.78961013240001,-3.6712188261666,-61.88211394615759,-79.06928538331644,-53.66651663159667,40.41278624977679,1
5954,21,47,19.773642806235863,-68.60031869625827,-112.07910292047576,29.502250658694457,-49.594040541707535,13.253997088211142,0
5955,21,49,-135.80787060433858,-176.8194583238736,56.306567508396334,41.05530491837322,119.19745303195388,73.54446835471514,1
5956,18,12,-116.68458306816932,-38.973636486648495,18.302741749019834,171.66947536042977,260.044197517235,17.989699458388564,0
5957,18,4,-17.165988425029365,-254.55343193507588,-145.14000497560525,152.0845016955374,37.696568472124746,35.225535558600406,0
5958,21,28,39.27556184860659,-140.1519403431094,-5.1321642043985705,43.482294263467125,-136.6529580078332,-121.01318202888397,1
5959,21,33,-107.7056807692571,-80.64304206059967,72.06599342448402,-49.78224978442953,24.532827167027328,32.311568733847366,0
5960,21,53,16.313795047810288,-127.4973658132982,0.40715144817828897,-16.124185898184884,-115.67322141578342,153.84377010899254,1
5961,18,11,23.496982910296044,-76.55141664600798,137.8379612763469,9.712331654348617,88.64408782355456,40.10092250178439,0
5962,21,49,-24.315666597753694,-108.8997241862344,-21.052003272403972,-2.552099344201786,-44.01363495023911,87.68949034021828,1
5963,14,17,-58.147827068757586,100.10773794472996,46.47529881406884,-115.03301165166934,-84.49454347651539,-16.9387913818246,1
5964,22,34,152.7615488241021,-66.08531341157786,95.23868808456616,89.2494155488202,195.34346831239282,116.7093987233536,0
5965,21,24,23.092220785510417,-37.75336235707687,-35.81014622807044,99.2703909554163,-145.80976931529068,-122.20653603041896,0
5966,19,51,112.19746199384772,8.506482497976354,4.647778358330646,44.35098773358462,76.096088498021,-26.79048600853819,0
5967,20,10,44.09200560922933,87.4222646360296,119.47613668064574,84.34595499435069,97.52759622348015,13.83313869071397,0
5968,21,48,4.501545025633781,188.64909949991892,123.31062359838847,-124.08342343437617,110.5033818794308,47.38573742189243,1
5969,21,18,-50.184373206851284,-164.34092605864774,-161.8197591584722,193.79056648638272,-137.0645718082803,148.7596070922671,0
5970,21,58,91.82535316332246,121.63796153381234,74.55676944011549,-106.68385277590097,13.96892954564814,161.73385475283206,1
5971,18,47,71.32823790553974,-40.345944240343954,-105.09778080270374,39.920305762951536,140.02622207441584,-48.37703786380884,0
5972,21,2,35.82523431204241,149.6078888195912,-75.22606243305871,-63.76626327208784,-40.029112402094434,-27.90589383461384,2
